iter	RMSE
20753	0.3724825226
20754	0.3724679836
20755	0.3724631302
20756	0.3724534649
20757	0.3724430077
20758	0.372431967
20759	0.3724239466
20760	0.3724125095
20761	0.3724038012
20762	0.3723953635
20763	0.3723887591
20764	0.3723704661
20765	0.372363507
20766	0.3723498802
20767	0.3723380657
20768	0.3723254799
20769	0.3723201245
20770	0.3723102262
20771	0.372301974
20772	0.3722954513
20773	0.3722888242
20774	0.3722800922
20775	0.3722692134
20776	0.3722619606
20777	0.3722529362
20778	0.3722466627
20779	0.3722387009
20780	0.3722279667
20781	0.372220734
20782	0.3722136679
20783	0.3722020158
20784	0.3721921144
20785	0.3721843807
20786	0.372175688
20787	0.3721690796
20788	0.3721623044
20789	0.3721544659
20790	0.3721451678
20791	0.3721397681
20792	0.3721305322
20793	0.3721209834
20794	0.372112998
20795	0.3721068681
20796	0.3720937531
20797	0.3720856838
20798	0.3720776768
20799	0.3720717966
20800	0.3720665209
20801	0.3720574918
20802	0.3720498804
20803	0.3720401001
20804	0.372034532
20805	0.3720275458
20806	0.3720210183
20807	0.3720123008
20808	0.3720035414
20809	0.3719952824
20810	0.3719897346
20811	0.3719826015
20812	0.3719722354
20813	0.3719631831
20814	0.3719554238
20815	0.3719448692
20816	0.3719387365
20817	0.3719297251
20818	0.3719212975
20819	0.3719130158
20820	0.3719035031
20821	0.3718960346
20822	0.3718891084
20823	0.3718798871
20824	0.371869539
20825	0.37185821
20826	0.3718507614
20827	0.3718438135
20828	0.3718367402
20829	0.3718302302
20830	0.3718215709
20831	0.3718110334
20832	0.3718003495
20833	0.3717926493
20834	0.3717838431
20835	0.3717771026
20836	0.3717684628
20837	0.3717620142
20838	0.371755482
20839	0.3717449218
20840	0.3717366361
20841	0.3717251152
20842	0.3717162865
20843	0.3717114232
20844	0.3717034499
20845	0.3716931387
20846	0.3716866053
20847	0.3716776295
20848	0.3716711375
20849	0.3716628711
20850	0.3716577776
20851	0.3716500745
20852	0.3716409517
20853	0.3716360666
20854	0.3716289059
20855	0.3716217033
20856	0.3716141039
20857	0.3716056274
20858	0.3715966705
20859	0.3715894882
20860	0.3715804474
20861	0.3715726174
20862	0.3715668336
20863	0.3715433215
20864	0.3715365975
20865	0.3715276181
20866	0.3715203091
20867	0.3715085727
20868	0.3714992376
20869	0.3714927425
20870	0.3714887953
20871	0.371482321
20872	0.3714776218
20873	0.3714695599
20874	0.3714617903
20875	0.3714546262
20876	0.3714473784
20877	0.3714391697
20878	0.3714273263
20879	0.3714201615
20880	0.3714114926
20881	0.3713984784
20882	0.3713904566
20883	0.3713842731
20884	0.3713751437
20885	0.3713691897
20886	0.3713607285
20887	0.3713539385
20888	0.3713457486
20889	0.3713387913
20890	0.3713305174
20891	0.3713218674
20892	0.3713144289
20893	0.3713066352
20894	0.3712953935
20895	0.3712877456
20896	0.3712768376
20897	0.3712673713
20898	0.37125989
20899	0.3712526175
20900	0.3712476856
20901	0.371239974
20902	0.3712298588
20903	0.3712212064
20904	0.3712142258
20905	0.3712069106
20906	0.3711940565
20907	0.3711861348
20908	0.3711759554
20909	0.3711674899
20910	0.3711613653
20911	0.3711533174
20912	0.3711449977
20913	0.3711367614
20914	0.3711296537
20915	0.3711221069
20916	0.3711107551
20917	0.3711024344
20918	0.3710945526
20919	0.3710889285
20920	0.3710822381
20921	0.3710765094
20922	0.3710710105
20923	0.3710625008
20924	0.371052318
20925	0.3710441842
20926	0.3710326836
20927	0.3710264104
20928	0.3710084476
20929	0.3710031778
20930	0.3709895219
20931	0.3709820768
20932	0.3709721219
20933	0.3709650111
20934	0.3709582348
20935	0.3709503918
20936	0.3709413563
20937	0.3709331782
20938	0.3709258784
20939	0.3709184112
20940	0.3709123243
20941	0.3709035599
20942	0.3708876202
20943	0.3708753826
20944	0.3708676842
20945	0.370858312
20946	0.3708497137
20947	0.3708420984
20948	0.3708358638
20949	0.3708275788
20950	0.370815653
20951	0.3708079534
20952	0.370799877
20953	0.3707939346
20954	0.3707865902
20955	0.3707785971
20956	0.3707709804
20957	0.3707621707
20958	0.3707511636
20959	0.3707404701
20960	0.370731869
20961	0.3707259674
20962	0.37071971
20963	0.3707130548
20964	0.3707058134
20965	0.3706986557
20966	0.3706929838
20967	0.370687249
20968	0.3706746908
20969	0.370661588
20970	0.3706542829
20971	0.3706468939
20972	0.3706384581
20973	0.3706268821
20974	0.3706177341
20975	0.3706089208
20976	0.3706027242
20977	0.3705953342
20978	0.3705897026
20979	0.3705744194
20980	0.3705677825
20981	0.3705605593
20982	0.3705526031
20983	0.3705417572
20984	0.3705338006
20985	0.3705272887
20986	0.3705146622
20987	0.3705063491
20988	0.370497931
20989	0.3704906227
20990	0.370481932
20991	0.3704739323
20992	0.3704655344
20993	0.3704576809
20994	0.3704409052
20995	0.3704339518
20996	0.3704260138
20997	0.3704199608
20998	0.3704129441
20999	0.3704062624
21000	0.3703997063
21001	0.3703928569
21002	0.3703829071
21003	0.3703762039
21004	0.3703700034
21005	0.370362525
21006	0.370351485
21007	0.370343273
21008	0.3703318135
21009	0.3703252351
21010	0.3703209193
21011	0.3703082439
21012	0.3703004709
21013	0.3702880672
21014	0.3702815299
21015	0.3702750554
21016	0.3702670302
21017	0.3702595078
21018	0.3702489677
21019	0.3702392446
21020	0.3702339847
21021	0.3702244917
21022	0.3702170732
21023	0.3702117292
21024	0.3701999932
21025	0.3701915682
21026	0.3701852598
21027	0.3701775261
21028	0.3701709869
21029	0.370162666
21030	0.3701525424
21031	0.3701447241
21032	0.3701370106
21033	0.3701244337
21034	0.3701166149
21035	0.3701076848
21036	0.3701028634
21037	0.3700955891
21038	0.370089342
21039	0.3700836817
21040	0.3700746042
21041	0.3700685453
21042	0.3700599496
21043	0.3700525907
21044	0.3700462589
21045	0.3700395497
21046	0.3700311839
21047	0.3700248099
21048	0.3700157518
21049	0.3700091678
21050	0.3699969012
21051	0.3699875069
21052	0.3699757638
21053	0.369968529
21054	0.3699611053
21055	0.3699545623
21056	0.3699467818
21057	0.369939169
21058	0.3699286827
21059	0.3699231668
21060	0.3699170635
21061	0.3699064088
21062	0.3698993824
21063	0.3698936983
21064	0.3698844482
21065	0.369874275
21066	0.3698680871
21067	0.3698605565
21068	0.3698423063
21069	0.3698354674
21070	0.3698277684
21071	0.3698209713
21072	0.3698119712
21073	0.3698053416
21074	0.369795397
21075	0.369788872
21076	0.3697812979
21077	0.3697707861
21078	0.3697622884
21079	0.369748209
21080	0.369741893
21081	0.3697359756
21082	0.3697289669
21083	0.3697196079
21084	0.369708213
21085	0.3697003434
21086	0.3696920749
21087	0.3696841839
21088	0.3696770903
21089	0.3696705633
21090	0.3696637633
21091	0.3696410117
21092	0.369634358
21093	0.3696274734
21094	0.3696193921
21095	0.3696098204
21096	0.3696033971
21097	0.3695945596
21098	0.3695870025
21099	0.3695796341
21100	0.3695735462
21101	0.3695630915
21102	0.3695542111
21103	0.3695444277
21104	0.3695369745
21105	0.3695297941
21106	0.3695225926
21107	0.3695113806
21108	0.3695044307
21109	0.3694979006
21110	0.3694885146
21111	0.3694816483
21112	0.369471107
21113	0.3694641143
21114	0.3694561135
21115	0.3694479445
21116	0.3694396074
21117	0.3694297789
21118	0.3694222814
21119	0.3694142167
21120	0.3694067189
21121	0.3694011532
21122	0.3693938231
21123	0.3693849176
21124	0.3693768941
21125	0.3693678412
21126	0.3693597123
21127	0.369347235
21128	0.3693390216
21129	0.3693265436
21130	0.3693176155
21131	0.3693065443
21132	0.3692985611
21133	0.3692905987
21134	0.3692836867
21135	0.3692769636
21136	0.3692717741
21137	0.369267509
21138	0.3692552597
21139	0.369242926
21140	0.3692374839
21141	0.3692294571
21142	0.3692244981
21143	0.369216303
21144	0.3692047875
21145	0.3691994289
21146	0.369193713
21147	0.3691835628
21148	0.3691767118
21149	0.3691642913
21150	0.369153762
21151	0.3691460487
21152	0.3691399116
21153	0.3691328706
21154	0.3691199443
21155	0.3691073538
21156	0.369097033
21157	0.3690882465
21158	0.3690782405
21159	0.3690697058
21160	0.3690638828
21161	0.3690561256
21162	0.369050071
21163	0.3690394123
21164	0.3690323694
21165	0.3690235183
21166	0.3690140782
21167	0.3690057523
21168	0.3689988349
21169	0.3689878383
21170	0.3689809205
21171	0.3689729513
21172	0.3689664959
21173	0.368956739
21174	0.3689463089
21175	0.3689358995
21176	0.3689297379
21177	0.3689212208
21178	0.3689147855
21179	0.368906962
21180	0.3689006317
21181	0.3688899686
21182	0.3688820395
21183	0.3688736475
21184	0.3688684944
21185	0.3688560005
21186	0.3688471031
21187	0.3688393413
21188	0.3688322525
21189	0.3688215244
21190	0.3688156343
21191	0.3688084609
21192	0.3687975007
21193	0.3687869188
21194	0.3687798921
21195	0.3687714767
21196	0.3687636292
21197	0.3687574016
21198	0.368750753
21199	0.368743936
21200	0.3687345099
21201	0.3687224112
21202	0.3687173191
21203	0.3687122901
21204	0.3687017689
21205	0.3686916262
21206	0.3686864916
21207	0.3686765169
21208	0.3686707718
21209	0.368662396
21210	0.3686539358
21211	0.3686426974
21212	0.3686381304
21213	0.368629354
21214	0.3686193566
21215	0.3686132107
21216	0.3686024131
21217	0.3685954671
21218	0.3685849005
21219	0.368574965
21220	0.3685667976
21221	0.368561977
21222	0.3685521883
21223	0.3685453887
21224	0.3685375364
21225	0.368528526
21226	0.3685229891
21227	0.3685097045
21228	0.3685013672
21229	0.3684914085
21230	0.3684844604
21231	0.3684764383
21232	0.36846351
21233	0.3684519709
21234	0.3684416108
21235	0.3684359252
21236	0.3684250171
21237	0.368415688
21238	0.3684037263
21239	0.3683971978
21240	0.3683881418
21241	0.3683810233
21242	0.368369587
21243	0.3683594562
21244	0.3683531585
21245	0.3683455338
21246	0.3683359711
21247	0.3683231853
21248	0.3683161708
21249	0.3683112416
21250	0.3683015516
21251	0.3682921141
21252	0.3682849094
21253	0.3682779785
21254	0.3682680137
21255	0.3682604715
21256	0.3682482519
21257	0.3682401826
21258	0.3682347467
21259	0.3682241487
21260	0.3682182701
21261	0.36821256
21262	0.368204827
21263	0.3681964406
21264	0.3681901823
21265	0.3681791405
21266	0.3681718914
21267	0.3681626192
21268	0.3681523352
21269	0.3681418823
21270	0.3681339792
21271	0.3681259706
21272	0.368117182
21273	0.3681094259
21274	0.3681026603
21275	0.3680962107
21276	0.3680882855
21277	0.3680811612
21278	0.3680692729
21279	0.3680629281
21280	0.3680586069
21281	0.3680505755
21282	0.3680394873
21283	0.3680341539
21284	0.3680257636
21285	0.3680193127
21286	0.3680118286
21287	0.3680045552
21288	0.3679980828
21289	0.367975924
21290	0.3679649179
21291	0.367957981
21292	0.3679510017
21293	0.3679428836
21294	0.367937591
21295	0.367926162
21296	0.3679159557
21297	0.3679100512
21298	0.3679020376
21299	0.3678949097
21300	0.3678864108
21301	0.3678751489
21302	0.3678656583
21303	0.3678589937
21304	0.3678491441
21305	0.3678412136
21306	0.3678333674
21307	0.3678242975
21308	0.3678131392
21309	0.3677984157
21310	0.3677911592
21311	0.3677828899
21312	0.3677668361
21313	0.3677583131
21314	0.3677514145
21315	0.3677379332
21316	0.3677311396
21317	0.3677259705
21318	0.3677199363
21319	0.3677126571
21320	0.3677059475
21321	0.3676979084
21322	0.3676898692
21323	0.3676741278
21324	0.367663999
21325	0.3676542497
21326	0.36764775
21327	0.367640997
21328	0.3676340539
21329	0.3676277016
21330	0.3676190066
21331	0.3676125274
21332	0.367602418
21333	0.3675943978
21334	0.3675860819
21335	0.3675769004
21336	0.3675697029
21337	0.3675621463
21338	0.367550199
21339	0.3675430009
21340	0.3675363726
21341	0.3675253745
21342	0.3675182392
21343	0.367511906
21344	0.367499746
21345	0.367493117
21346	0.3674836376
21347	0.3674752559
21348	0.3674699987
21349	0.3674561482
21350	0.3674479348
21351	0.3674404602
21352	0.3674301771
21353	0.3674212451
21354	0.367413052
21355	0.3674051543
21356	0.3673986291
21357	0.3673887461
21358	0.3673815871
21359	0.3673746813
21360	0.3673668885
21361	0.3673588209
21362	0.3673527595
21363	0.3673476907
21364	0.367341439
21365	0.3673343213
21366	0.3673286397
21367	0.3673207825
21368	0.367314636
21369	0.3673078346
21370	0.3673000192
21371	0.3672924149
21372	0.3672832049
21373	0.3672761283
21374	0.3672671293
21375	0.3672596721
21376	0.3672527641
21377	0.3672448418
21378	0.3672333068
21379	0.3672267152
21380	0.3672190459
21381	0.3672089045
21382	0.3672032632
21383	0.3671952132
21384	0.3671880926
21385	0.3671806127
21386	0.3671732172
21387	0.3671607501
21388	0.3671533753
21389	0.3671457046
21390	0.3671388789
21391	0.3671308697
21392	0.3671240015
21393	0.3671141533
21394	0.3671060379
21395	0.3670957032
21396	0.3670845439
21397	0.3670766603
21398	0.3670693895
21399	0.3670615056
21400	0.3670545516
21401	0.3670494575
21402	0.367032526
21403	0.3670267763
21404	0.3670194411
21405	0.3670090617
21406	0.3670021278
21407	0.3669935659
21408	0.3669819807
21409	0.3669742852
21410	0.366966505
21411	0.3669588091
21412	0.3669499291
21413	0.3669417043
21414	0.3669361012
21415	0.3669282356
21416	0.3669215962
21417	0.3669137091
21418	0.3669075981
21419	0.366897427
21420	0.3668878899
21421	0.3668805308
21422	0.3668706973
21423	0.3668627456
21424	0.3668573528
21425	0.3668484069
21426	0.366838784
21427	0.3668291185
21428	0.3668235983
21429	0.3668164494
21430	0.3668104425
21431	0.3668025954
21432	0.3667921463
21433	0.3667846583
21434	0.3667770645
21435	0.3667684762
21436	0.3667589147
21437	0.3667505164
21438	0.3667419275
21439	0.3667318787
21440	0.3667247491
21441	0.3667166462
21442	0.3667091144
21443	0.3667009477
21444	0.3666902207
21445	0.3666825191
21446	0.3666750077
21447	0.3666698026
21448	0.3666624814
21449	0.3666550543
21450	0.3666470345
21451	0.366635925
21452	0.3666278836
21453	0.3666201595
21454	0.3666105095
21455	0.366602785
21456	0.3665960551
21457	0.3665867853
21458	0.3665798011
21459	0.3665724146
21460	0.366564774
21461	0.3665598636
21462	0.3665531117
21463	0.3665434599
21464	0.3665357763
21465	0.3665276058
21466	0.3665201759
21467	0.366513381
21468	0.3665049982
21469	0.3664988169
21470	0.3664884862
21471	0.3664776683
21472	0.3664680145
21473	0.3664605199
21474	0.366453745
21475	0.3664474357
21476	0.3664381622
21477	0.3664255431
21478	0.3664200803
21479	0.3664132412
21480	0.3664028869
21481	0.3663914312
21482	0.3663821139
21483	0.3663766081
21484	0.3663649187
21485	0.3663593491
21486	0.3663506875
21487	0.3663430423
21488	0.3663322836
21489	0.3663226895
21490	0.366314959
21491	0.3663061904
21492	0.3663015943
21493	0.366294647
21494	0.3662876149
21495	0.3662771088
21496	0.3662685088
21497	0.3662632979
21498	0.3662572819
21499	0.3662471774
21500	0.3662395936
21501	0.3662322426
21502	0.3662235145
21503	0.3662147437
21504	0.3662077101
21505	0.3661997017
21506	0.3661916084
21507	0.3661856124
21508	0.3661796799
21509	0.3661715226
21510	0.3661639584
21511	0.3661583434
21512	0.3661505246
21513	0.3661336364
21514	0.3661260078
21515	0.3661192691
21516	0.3661098813
21517	0.3661033542
21518	0.366091105
21519	0.3660819285
21520	0.3660719251
21521	0.3660652066
21522	0.3660589331
21523	0.3660509002
21524	0.366043927
21525	0.3660358726
21526	0.3660243842
21527	0.3660174529
21528	0.3660098219
21529	0.3660012792
21530	0.3659922912
21531	0.3659851896
21532	0.3659785331
21533	0.3659703077
21534	0.3659617429
21535	0.3659519059
21536	0.3659465209
21537	0.3659406057
21538	0.3659322311
21539	0.3659247467
21540	0.3659156296
21541	0.3659070211
21542	0.3658998543
21543	0.3658927721
21544	0.3658843115
21545	0.3658759992
21546	0.3658687045
21547	0.3658605615
21548	0.3658523335
21549	0.3658436387
21550	0.3658367675
21551	0.3658265666
21552	0.3658202253
21553	0.3658132477
21554	0.365806482
21555	0.3657965559
21556	0.3657852509
21557	0.3657768091
21558	0.3657703609
21559	0.365764252
21560	0.3657590763
21561	0.3657511642
21562	0.3657418518
21563	0.3657354454
21564	0.3657285934
21565	0.3657223778
21566	0.365713892
21567	0.3657063396
21568	0.3656983626
21569	0.3656907886
21570	0.3656818778
21571	0.365672012
21572	0.3656649255
21573	0.3656583905
21574	0.3656530647
21575	0.3656456808
21576	0.3656225094
21577	0.3656156765
21578	0.3656070185
21579	0.3655961533
21580	0.3655882164
21581	0.3655798549
21582	0.3655713022
21583	0.3655585258
21584	0.3655515856
21585	0.3655463433
21586	0.3655405914
21587	0.3655317831
21588	0.365523208
21589	0.3655150361
21590	0.3655074582
21591	0.3654998591
21592	0.365491729
21593	0.3654809028
21594	0.3654698216
21595	0.3654508426
21596	0.365443221
21597	0.3654352171
21598	0.3654269795
21599	0.3654187416
21600	0.3654061935
21601	0.3653968935
21602	0.3653917764
21603	0.365382837
21604	0.3653770401
21605	0.3653668051
21606	0.365359203
21607	0.3653500506
21608	0.3653401121
21609	0.3653323608
21610	0.3653221458
21611	0.3653146701
21612	0.3653060687
21613	0.3652901397
21614	0.3652831307
21615	0.3652746985
21616	0.3652671157
21617	0.3652586618
21618	0.365248466
21619	0.3652392895
21620	0.3652347012
21621	0.3652281372
21622	0.3652213819
21623	0.3652167084
21624	0.3652031973
21625	0.3651963991
21626	0.3651905355
21627	0.3651855004
21628	0.3651780432
21629	0.3651709046
21630	0.3651630859
21631	0.3651553946
21632	0.3651479793
21633	0.365141435
21634	0.365133297
21635	0.3651222477
21636	0.3651147255
21637	0.3651086481
21638	0.3651020394
21639	0.3650946868
21640	0.3650863352
21641	0.3650741156
21642	0.3650680801
21643	0.3650587715
21644	0.3650525232
21645	0.3650424491
21646	0.3650336075
21647	0.3650257647
21648	0.3650175816
21649	0.3650102485
21650	0.364999153
21651	0.3649943278
21652	0.3649843796
21653	0.3649734321
21654	0.3649549163
21655	0.3649487512
21656	0.3649408215
21657	0.3649333806
21658	0.3649252592
21659	0.3649184132
21660	0.3649041469
21661	0.3648952169
21662	0.3648846069
21663	0.3648791636
21664	0.3648707008
21665	0.3648638539
21666	0.3648562413
21667	0.3648479693
21668	0.3648379321
21669	0.3648292769
21670	0.3648191754
21671	0.3648107112
21672	0.3648021192
21673	0.3647936759
21674	0.3647835946
21675	0.364773662
21676	0.3647663666
21677	0.3647570078
21678	0.3647491377
21679	0.3647402465
21680	0.364733865
21681	0.3647258668
21682	0.3647192299
21683	0.3647077639
21684	0.3646986376
21685	0.3646886601
21686	0.3646812353
21687	0.3646738955
21688	0.3646624919
21689	0.3646544708
21690	0.3646451517
21691	0.364639258
21692	0.364634194
21693	0.3646262575
21694	0.3646205549
21695	0.3646123627
21696	0.3646042768
21697	0.3645944882
21698	0.364587785
21699	0.3645774215
21700	0.3645703562
21701	0.3645641208
21702	0.3645573958
21703	0.3645490957
21704	0.3645437538
21705	0.3645355173
21706	0.3645292175
21707	0.3645193205
21708	0.3645091465
21709	0.364504251
21710	0.3644975462
21711	0.3644904581
21712	0.3644847109
21713	0.3644760899
21714	0.3644678093
21715	0.3644617424
21716	0.3644536744
21717	0.3644462448
21718	0.3644403266
21719	0.3644350257
21720	0.364428426
21721	0.3644162908
21722	0.3644057308
