iter	Passed	Remaining
14528	485555	349938
14529	485590	349906
14530	485620	349869
14531	485653	349836
14532	485683	349800
14533	485716	349766
14534	485748	349732
14535	485782	349699
14536	485813	349663
14537	485845	349629
14538	485874	349593
14539	485907	349559
14540	485940	349525
14541	485978	349495
14542	486011	349461
14543	486039	349424
14544	486074	349392
14545	486111	349361
14546	486138	349323
14547	486176	349293
14548	486207	349258
14549	486237	349222
14550	486271	349188
14551	486301	349152
14552	486332	349118
14553	486361	349081
14554	486390	349044
14555	486420	349009
14556	486454	348975
14557	486484	348940
14558	486516	348905
14559	486546	348869
14560	486576	348833
14561	486606	348798
14562	486640	348765
14563	486671	348730
14564	486703	348695
14565	486733	348659
14566	486763	348623
14567	486796	348590
14568	486826	348554
14569	486862	348522
14570	486892	348486
14571	486923	348451
14572	486959	348420
14573	486985	348381
14574	487015	348345
14575	487049	348312
14576	487083	348279
14577	487115	348244
14578	487154	348215
14579	487185	348180
14580	487215	348145
14581	487248	348111
14582	487277	348074
14583	487309	348040
14584	487343	348006
14585	487375	347972
14586	487407	347938
14587	487435	347900
14588	487466	347866
14589	487497	347830
14590	487528	347795
14591	487562	347762
14592	487596	347729
14593	487631	347697
14594	487661	347661
14595	487692	347626
14596	487724	347591
14597	487758	347558
14598	487788	347523
14599	487824	347491
14600	487856	347456
14601	487891	347424
14602	487923	347390
14603	487950	347352
14604	487979	347315
14605	488010	347280
14606	488037	347242
14607	488065	347205
14608	488093	347168
14609	488123	347131
14610	488153	347096
14611	488183	347060
14612	488214	347025
14613	488245	346990
14614	488279	346957
14615	488306	346919
14616	488334	346882
14617	488360	346843
14618	488393	346810
14619	488425	346775
14620	488457	346740
14621	488488	346705
14622	488519	346670
14623	488553	346637
14624	488588	346605
14625	488615	346567
14626	488643	346530
14627	488676	346496
14628	488704	346459
14629	488735	346424
14630	488764	346387
14631	488793	346351
14632	488822	346314
14633	488854	346279
14634	488885	346245
14635	488914	346208
14636	488948	346175
14637	488978	346139
14638	489010	346105
14639	489039	346069
14640	489069	346032
14641	489100	345997
14642	489129	345961
14643	489159	345925
14644	489192	345892
14645	489222	345856
14646	489256	345823
14647	489286	345787
14648	489318	345753
14649	489347	345716
14650	489379	345682
14651	489412	345648
14652	489441	345612
14653	489474	345578
14654	489506	345543
14655	489540	345510
14656	489566	345472
14657	489602	345440
14658	489636	345407
14659	489664	345370
14660	489692	345333
14661	489726	345300
14662	489756	345264
14663	489786	345228
14664	489821	345196
14665	489850	345160
14666	489884	345126
14667	489914	345091
14668	489941	345052
14669	489968	345015
14670	489996	344978
14671	490026	344942
14672	490058	344908
14673	490087	344871
14674	490118	344836
14675	490150	344801
14676	490183	344768
14677	490213	344732
14678	490245	344698
14679	490277	344663
14680	490308	344628
14681	490337	344592
14682	490368	344557
14683	490398	344521
14684	490431	344487
14685	490462	344452
14686	490493	344417
14687	490525	344383
14688	490558	344349
14689	490587	344312
14690	490617	344276
14691	490647	344241
14692	490678	344206
14693	490708	344170
14694	490739	344135
14695	490772	344102
14696	490803	344066
14697	490833	344030
14698	490860	343993
14699	490892	343958
14700	490922	343923
14701	490950	343885
14702	490978	343848
14703	491013	343816
14704	491042	343779
14705	491072	343743
14706	491102	343708
14707	491135	343674
14708	491166	343639
14709	491198	343604
14710	491228	343569
14711	491257	343532
14712	491288	343497
14713	491318	343462
14714	491350	343427
14715	491380	343392
14716	491411	343356
14717	491441	343321
14718	491475	343287
14719	491507	343253
14720	491538	343218
14721	491573	343186
14722	491602	343149
14723	491630	343113
14724	491661	343077
14725	491696	343045
14726	491725	343009
14727	491756	342974
14728	491785	342937
14729	491816	342902
14730	491845	342866
14731	491876	342831
14732	491906	342795
14733	491938	342761
14734	491965	342723
14735	491996	342688
14736	492024	342651
14737	492055	342615
14738	492085	342580
14739	492116	342545
14740	492150	342512
14741	492184	342478
14742	492211	342441
14743	492243	342406
14744	492272	342370
14745	492305	342336
14746	492334	342300
14747	492365	342265
14748	492397	342231
14749	492426	342195
14750	492461	342162
14751	492493	342128
14752	492527	342094
14753	492557	342059
14754	492587	342023
14755	492615	341986
14756	492648	341952
14757	492678	341917
14758	492708	341881
14759	492744	341850
14760	492775	341814
14761	492806	341779
14762	492839	341746
14763	492874	341713
14764	492904	341678
14765	492931	341640
14766	492963	341605
14767	492995	341571
14768	493029	341538
14769	493061	341504
14770	493096	341471
14771	493126	341436
14772	493153	341398
14773	493183	341362
14774	493211	341325
14775	493243	341291
14776	493271	341254
14777	493302	341218
14778	493333	341184
14779	493366	341150
14780	493399	341116
14781	493431	341082
14782	493462	341047
14783	493491	341011
14784	493519	340974
14785	493548	340937
14786	493576	340900
14787	493604	340863
14788	493634	340827
14789	493665	340792
14790	493693	340755
14791	493720	340717
14792	493750	340682
14793	493778	340645
14794	493813	340612
14795	493844	340577
14796	493876	340543
14797	493908	340508
14798	493935	340471
14799	493963	340434
14800	493997	340401
14801	494027	340365
14802	494058	340330
14803	494088	340295
14804	494116	340257
14805	494146	340221
14806	494176	340186
14807	494203	340148
14808	494231	340111
14809	494261	340075
14810	494291	340039
14811	494323	340005
14812	494356	339972
14813	494385	339935
14814	494419	339903
14815	494449	339867
14816	494483	339834
14817	494516	339800
14818	494547	339765
14819	494579	339731
14820	494608	339694
14821	494637	339658
14822	494667	339623
14823	494701	339589
14824	494731	339554
14825	494761	339518
14826	494792	339483
14827	494821	339447
14828	494850	339411
14829	494877	339373
14830	494910	339339
14831	494939	339303
14832	494970	339267
14833	495001	339233
14834	495030	339197
14835	495061	339161
14836	495091	339126
14837	495124	339092
14838	495157	339058
14839	495187	339022
14840	495218	338988
14841	495246	338951
14842	495280	338918
14843	495306	338879
14844	495336	338843
14845	495366	338808
14846	495398	338773
14847	495427	338738
14848	495459	338703
14849	495490	338668
14850	495523	338634
14851	495557	338601
14852	495586	338565
14853	495613	338527
14854	495640	338490
14855	495672	338455
14856	495702	338420
14857	495735	338386
14858	495762	338349
14859	495794	338314
14860	495819	338275
14861	495851	338241
14862	495878	338203
14863	495910	338169
14864	495941	338134
14865	495969	338097
14866	496000	338062
14867	496029	338025
14868	496059	337990
14869	496092	337956
14870	496122	337920
14871	496155	337887
14872	496183	337850
14873	496214	337815
14874	496244	337779
14875	496273	337743
14876	496304	337708
14877	496332	337671
14878	496360	337634
14879	496393	337601
14880	496422	337564
14881	496452	337528
14882	496482	337493
14883	496515	337459
14884	496543	337422
14885	496574	337388
14886	496603	337351
14887	496632	337314
14888	496663	337279
14889	496693	337244
14890	496724	337209
14891	496757	337176
14892	496787	337140
14893	496816	337104
14894	496844	337067
14895	496875	337031
14896	496903	336995
14897	496932	336958
14898	496958	336920
14899	496986	336883
14900	497014	336846
14901	497039	336807
14902	497068	336771
14903	497093	336732
14904	497126	336698
14905	497158	336664
14906	497185	336626
14907	497215	336591
14908	497245	336555
14909	497277	336521
14910	497305	336483
14911	497336	336449
14912	497366	336413
14913	497396	336378
14914	497425	336341
14915	497460	336309
14916	497489	336273
14917	497517	336236
14918	497548	336201
14919	497579	336166
14920	497608	336129
14921	497639	336094
14922	497674	336062
14923	497705	336027
14924	497733	335990
14925	497764	335955
14926	497796	335921
14927	497828	335887
14928	497858	335851
14929	497891	335818
14930	497922	335783
14931	497948	335745
14932	497980	335710
14933	498010	335675
14934	498041	335640
14935	498073	335606
14936	498105	335571
14937	498131	335533
14938	498161	335497
14939	498188	335460
14940	498219	335425
14941	498246	335387
14942	498273	335350
14943	498307	335317
14944	498340	335283
14945	498368	335246
14946	498402	335213
14947	498430	335177
14948	498465	335144
14949	498496	335109
14950	498523	335072
14951	498549	335033
14952	498578	334997
14953	498605	334959
14954	498635	334924
14955	498664	334887
14956	498693	334851
14957	498724	334817
14958	498751	334779
14959	498778	334741
14960	498809	334706
14961	498843	334674
14962	498872	334637
14963	498904	334603
14964	498933	334567
14965	498962	334530
14966	498997	334498
14967	499025	334461
14968	499057	334427
14969	499089	334393
14970	499115	334355
14971	499146	334319
14972	499173	334282
14973	499207	334249
14974	499238	334214
14975	499265	334177
14976	499295	334141
14977	499327	334107
14978	499359	334073
14979	499389	334037
14980	499418	334001
14981	499449	333966
14982	499479	333930
14983	499511	333896
14984	499544	333862
14985	499575	333828
14986	499606	333793
14987	499637	333758
14988	499668	333723
14989	499701	333689
14990	499733	333656
14991	499764	333621
14992	499795	333585
14993	499825	333550
14994	499859	333517
14995	499888	333481
14996	499920	333447
14997	499950	333411
14998	499977	333374
14999	500011	333341
15000	500038	333303
15001	500068	333267
15002	500098	333232
15003	500133	333199
15004	500162	333163
15005	500192	333128
15006	500224	333094
15007	500256	333059
15008	500290	333026
15009	500319	332991
15010	500349	332955
15011	500378	332918
15012	500407	332883
15013	500437	332847
15014	500467	332811
15015	500496	332775
15016	500521	332736
15017	500554	332703
15018	500586	332669
15019	500620	332635
15020	500651	332600
15021	500681	332565
15022	500713	332531
15023	500741	332494
15024	500767	332456
15025	500797	332420
15026	500827	332385
15027	500856	332348
15028	500887	332314
15029	500914	332276
15030	500944	332241
15031	500975	332205
15032	501003	332169
15033	501031	332132
15034	501057	332094
15035	501087	332058
15036	501120	332025
15037	501150	331989
15038	501179	331953
15039	501213	331920
15040	501243	331885
15041	501271	331847
15042	501302	331813
15043	501334	331779
15044	501367	331745
15045	501397	331710
15046	501427	331674
15047	501459	331640
15048	501488	331604
15049	501522	331571
15050	501550	331534
15051	501577	331496
15052	501604	331459
15053	501635	331424
15054	501668	331391
15055	501703	331358
15056	501735	331324
15057	501771	331293
15058	501802	331257
15059	501833	331223
15060	501861	331186
15061	501894	331152
15062	501924	331117
15063	501951	331080
15064	501984	331046
15065	502011	331008
15066	502042	330974
15067	502072	330938
15068	502099	330901
15069	502129	330865
15070	502156	330827
15071	502190	330795
15072	502226	330763
15073	502255	330727
15074	502284	330691
15075	502314	330656
15076	502344	330620
15077	502375	330585
15078	502406	330550
15079	502437	330516
15080	502468	330481
15081	502501	330447
15082	502532	330412
15083	502562	330377
15084	502590	330340
15085	502618	330303
15086	502649	330269
15087	502679	330232
15088	502706	330195
15089	502737	330161
15090	502773	330129
15091	502805	330094
15092	502833	330058
15093	502864	330023
15094	502897	329989
15095	502927	329954
15096	502954	329917
15097	502986	329882
15098	503016	329847
15099	503046	329812
15100	503076	329776
15101	503113	329745
15102	503141	329708
15103	503173	329674
15104	503202	329638
15105	503233	329603
15106	503261	329566
15107	503291	329531
15108	503324	329497
15109	503356	329463
15110	503383	329426
15111	503417	329393
15112	503449	329359
15113	503477	329322
15114	503506	329286
15115	503541	329253
15116	503573	329219
15117	503602	329183
15118	503635	329150
15119	503665	329115
15120	503694	329078
15121	503727	329045
15122	503760	329011
15123	503793	328978
15124	503825	328943
15125	503851	328905
15126	503883	328871
15127	503914	328836
15128	503947	328803
15129	503979	328769
15130	504008	328733
15131	504039	328698
15132	504068	328662
15133	504099	328627
15134	504132	328593
15135	504162	328558
15136	504191	328522
15137	504221	328486
15138	504253	328452
15139	504284	328417
15140	504314	328382
15141	504347	328348
15142	504379	328314
15143	504409	328279
15144	504438	328243
15145	504467	328206
15146	504497	328171
15147	504530	328137
15148	504559	328102
15149	504591	328067
15150	504618	328030
15151	504649	327995
15152	504682	327961
15153	504713	327927
15154	504741	327890
15155	504771	327855
15156	504803	327821
15157	504837	327787
15158	504868	327753
15159	504899	327718
15160	504930	327683
15161	504959	327647
15162	504992	327614
15163	505024	327579
15164	505058	327547
15165	505090	327512
15166	505128	327482
15167	505160	327448
15168	505192	327414
15169	505221	327378
15170	505255	327345
15171	505288	327311
15172	505318	327276
15173	505352	327243
15174	505386	327210
15175	505417	327175
15176	505449	327141
15177	505479	327106
15178	505507	327069
15179	505538	327034
15180	505569	326999
15181	505596	326962
15182	505628	326928
15183	505661	326895
15184	505693	326861
15185	505725	326826
15186	505755	326791
15187	505788	326757
15188	505817	326721
15189	505849	326687
15190	505881	326653
15191	505914	326620
15192	505945	326585
15193	505975	326549
15194	506007	326515
15195	506038	326480
15196	506070	326446
15197	506107	326415
15198	506139	326381
15199	506167	326345
15200	506201	326312
15201	506236	326279
15202	506270	326246
15203	506304	326214
15204	506340	326182
15205	506373	326148
15206	506402	326113
15207	506439	326081
15208	506471	326047
15209	506503	326013
15210	506536	325980
15211	506570	325947
15212	506600	325912
15213	506629	325876
15214	506661	325841
15215	506694	325808
15216	506725	325773
15217	506754	325737
15218	506787	325703
15219	506814	325666
15220	506846	325632
15221	506880	325599
15222	506911	325565
15223	506942	325530
